word, today's frequency, log2(freq.today/freq.ystdy)
happy,0.0019491419955385985,1.0099600381312837
fathers,0.001592418821347202,2.344336870014199
dad,0.0010075324655054647,1.4928470779737113
mexico,0.0006828466057492193,2.720150079498312
father,0.0005877614994448919,1.3527534367580687
father's,0.0005518222044054593,1.5298314814257827
germany,0.00048507779933222735,2.4167756472636253
dads,0.0004713181835171303,2.429708620190014
fathersday,0.0003402937821733703,2.043556426802894
brazil,0.00026287027228842126,2.7684238358237194
mitb,0.00023247589705507256,5.0174187384703375
daddy,0.00021707334203817288,1.1015365337657572
neymar,0.00012712242073947873,4.0172730779077535
mexican,0.00011870235733024023,1.90813482574034
germex,0.00011192523312280437,6.155517993245139
happyfathersday,0.00010617494591649515,1.9560436283905032
switzerland,9.754951510703133e-05,3.3382794441546673
stone,9.015628869891948e-05,1.0962487734961757
german,8.54328384937369e-05,1.0654055735808508
wwe,8.502210369328626e-05,1.3863383631228459
bush,8.358453189170895e-05,1.696155428960327
moms,8.050402088832902e-05,1.2113459344794257
mex,7.803961208562507e-05,4.272691102527091
nhs,7.372689668089316e-05,1.579240815936847
champions,7.023565087706255e-05,1.7828183703256566
loveisland,6.63336702727813e-05,2.781886095630282
laura,6.407462887030269e-05,2.3252727003359617
cages,6.181558746782407e-05,1.1994895767896385
ger,5.976191346557077e-05,3.970172997296399
aldubsabuhayko,5.791360686354281e-05,0
brasui,5.791360686354281e-05,7.012311848037248
bra,5.770823946331748e-05,1.667336812974756
melania,5.7297504662866825e-05,2.6749537125802805
earthquake,5.6886769862416164e-05,3.4629407056306305
pops,5.6476035061965503e-05,1.5003148730840792
roger,5.401162625926155e-05,1.741754483488445
mexicans,5.2779421857909584e-05,1.5564569499449707
patrol,5.175258485678293e-05,1.1357949014722486
alexa,4.949354345430431e-05,2.5002476130061684
coutinho,4.928817605407899e-05,0
counter,4.764523685227635e-05,1.2388883944363522
180617,4.723450205182569e-05,1.5889675296378636
bannon,4.702913465160037e-05,2.4640367702918136
germans,4.251105184664313e-05,2.5662474531377804
lozano,4.1484214845516484e-05,0
sane,3.88144386425872e-05,2.1496007009972793
dividend,3.860907124236187e-05,2.5204587517075736
ochoa,3.860907124236187e-05,6.427349347316092
thalapathy,3.840370384213654e-05,1.3752608361676382
dad's,3.696613204055924e-05,1.4819705426062884
swiss,3.655539724010858e-05,2.8890623079675555
daddies,3.552856023898194e-05,2.137463721832867
osaka,3.224268183537667e-05,3.9974562430877696
roles,3.203731443515134e-05,1.1581627145007034
collusion,3.10104774340247e-05,1.0450760445057616
bliss,3.10104774340247e-05,2.410725516822442
yixing,2.9367538232222062e-05,1.101894494853958
vijay,2.8956803431771404e-05,1.5528802293999513
edward,2.8340701231095417e-05,1.5550201977145262
pak,2.813533383087009e-05,1.5784751558202212
sui,2.792996643064476e-05,3.790298335446482
nunes,2.7519231630194102e-05,1.5125849313941298
monsta,2.710849682974344e-05,1.0102640193883896
shownu,2.6697762029292784e-05,4.087773386609305
deported,2.567092502816614e-05,1.0571850667758826
fathersday2018,2.5054822827490152e-05,2.5555703197577557
ozil,2.4233353226588834e-05,2.948048622942692
brazilian,2.4027985826363507e-05,1.4577229963596112
collins,2.4027985826363507e-05,1.099269025447135
jb,2.3617251025912846e-05,1.3259331238040697
bryan,2.3617251025912846e-05,1.291985791880732
viva,2.3617251025912846e-05,3.71825054658283
tunisia,2.320651622546219e-05,1.1693775019966295
brooks,2.3001148825236862e-05,1.510190416253747
champs,2.3001148825236862e-05,1.4321879042524737
ronda,2.2795781425011532e-05,3.0822138612674044
kathy,2.1974311824110214e-05,2.0292649813184456
ladder,2.1563577023659556e-05,1.4577229963596112
180618,2.1358209623434226e-05,4.988237713058391
nj,2.1358209623434226e-05,1.2512721188921847
2002,2.094747482298357e-05,1.3357324719810006
kroos,2.094747482298357e-05,4.223257742722589
caputo,2.0742107422758242e-05,0
cdp,2.0742107422758242e-05,0
koepka,2.0742107422758242e-05,2.2090438835028876
welcomebacktoparislay,2.0742107422758242e-05,0
belo,2.053674002253291e-05,3.5166166854131795
braun,2.0126005222082254e-05,3.165542244866301
